Request,Incident,WebServices,Login,Wireless,Printing,IdCards,Staff,Students,Days
No,Yes,Yes,Yes,Yes,No,No,No,No,5
No,No,No,Yes,Yes,Yes,No,Yes,No,2
No,Yes,Yes,No,No,No,Yes,Yes,No,6
No,Yes,Yes,Yes,Yes,No,No,No,No,5
No,Yes,Yes,Yes,Yes,No,No,No,No,5
No,No,Yes,Yes,Yes,No,No,No,No,2
Yes,No,No,No,No,Yes,No,Yes,No,1
No,Yes,Yes,Yes,Yes,No,No,No,No,5
Yes,No,Yes,No,Yes,No,Yes,No,No,4
No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,6
Yes,No,No,No,Yes,Yes,No,Yes,No,2
No,Yes,Yes,No,No,No,Yes,Yes,No,6
No,No,Yes,No,Yes,No,No,No,No,2
No,Yes,Yes,No,No,No,Yes,Yes,No,6
No,Yes,Yes,No,No,No,Yes,Yes,No,6
No,No,No,Yes,Yes,No,No,No,Yes,1
Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,4
No,Yes,Yes,No,No,No,Yes,Yes,No,6
No,Yes,Yes,Yes,Yes,No,No,No,No,5
Yes,No,Yes,No,Yes,No,Yes,No,No,4
No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,6
No,Yes,Yes,No,No,No,Yes,Yes,No,6
No,No,No,No,Yes,Yes,Yes,No,Yes,4
No,Yes,Yes,No,No,No,Yes,Yes,No,6
No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,6
Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,4
Yes,Yes,No,Yes,Yes,No,No,No,Yes,4
Yes,No,Yes,No,No,No,Yes,No,Yes,3
No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,6
Yes,Yes,No,Yes,Yes,No,No,No,Yes,4
No,No,Yes,No,Yes,No,No,No,No,2
No,No,No,Yes,No,No,No,No,Yes,3
No,No,No,Yes,Yes,Yes,No,No,Yes,2
No,No,No,Yes,Yes,No,No,No,Yes,1
No,Yes,Yes,Yes,Yes,No,No,No,No,5
No,Yes,Yes,Yes,Yes,No,Yes,No,No,7
Yes,No,Yes,No,No,No,No,Yes,Yes,1
No,No,Yes,No,Yes,No,Yes,No,No,4
No,No,No,No,Yes,Yes,No,No,Yes,2
Yes,No,No,No,No,Yes,Yes,No,Yes,3
No,No,No,Yes,No,No,No,No,Yes,3
No,No,No,No,Yes,No,Yes,No,Yes,3
No,No,No,No,No,Yes,Yes,Yes,Yes,3
No,Yes,Yes,No,No,No,Yes,Yes,No,6
No,No,No,No,No,Yes,Yes,No,Yes,3
No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,6
Yes,No,Yes,No,No,No,No,No,Yes,1
No,Yes,No,No,No,Yes,No,No,No,4
Yes,No,Yes,No,Yes,No,Yes,No,No,4
No,No,Yes,No,Yes,No,No,No,No,2
No,No,No,No,Yes,Yes,Yes,No,Yes,4
No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,6
No,No,Yes,No,Yes,No,Yes,No,No,4
Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,4
Yes,No,Yes,No,No,No,No,No,Yes,1
No,No,No,No,Yes,No,Yes,No,Yes,3
No,Yes,Yes,Yes,Yes,No,No,No,No,5
Yes,Yes,No,Yes,Yes,Yes,No,No,No,5
No,No,No,No,No,Yes,No,Yes,No,1
Yes,Yes,No,Yes,Yes,No,No,No,Yes,4
Yes,No,No,No,No,Yes,Yes,Yes,Yes,3
No,No,No,No,No,No,No,Yes,Yes,5
No,No,No,Yes,Yes,No,No,No,Yes,1
No,No,No,No,Yes,No,Yes,No,Yes,3
No,No,Yes,No,Yes,No,Yes,Yes,No,4
Yes,No,Yes,No,No,No,Yes,No,Yes,3
Yes,Yes,No,Yes,Yes,Yes,No,No,No,5
No,No,Yes,No,Yes,No,Yes,No,No,4
No,Yes,Yes,No,No,No,Yes,Yes,No,6
No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,6
Yes,Yes,No,Yes,No,No,No,No,Yes,3
No,No,Yes,No,No,Yes,Yes,Yes,Yes,4
Yes,Yes,No,No,Yes,Yes,No,No,Yes,5
No,No,Yes,No,No,No,No,No,No,1
Yes,No,Yes,No,Yes,No,No,No,No,2
No,Yes,No,Yes,Yes,No,No,No,No,4
Yes,No,Yes,No,No,No,Yes,No,No,3
Yes,No,No,No,Yes,Yes,No,Yes,No,2
Yes,No,No,No,No,Yes,Yes,Yes,Yes,3
No,No,Yes,No,Yes,No,Yes,No,No,4
No,Yes,No,No,Yes,No,Yes,Yes,No,6
Yes,No,Yes,No,Yes,No,Yes,No,No,4
No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,6
No,Yes,Yes,Yes,Yes,No,No,No,No,5
Yes,No,No,No,Yes,Yes,Yes,No,Yes,4
No,No,No,Yes,Yes,Yes,No,Yes,No,2
No,No,No,No,Yes,No,Yes,No,Yes,3
No,Yes,Yes,No,No,No,Yes,Yes,No,6
Yes,No,No,No,Yes,Yes,Yes,No,Yes,4
Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,4
Yes,No,Yes,No,No,No,No,Yes,Yes,1
No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,6
No,No,No,No,Yes,Yes,No,No,No,2
Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,5
Yes,No,Yes,No,No,No,Yes,No,No,3
Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,4
No,Yes,Yes,Yes,Yes,No,No,No,No,5
No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,6
Yes,No,Yes,No,Yes,No,Yes,No,No,4
Yes,Yes,No,Yes,Yes,No,No,No,Yes,4
Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,5
No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,6
No,Yes,Yes,Yes,Yes,No,No,No,No,5
No,Yes,Yes,No,No,No,Yes,Yes,No,6
No,No,No,No,No,Yes,No,No,Yes,1
No,No,Yes,No,Yes,No,No,No,No,2
No,Yes,Yes,Yes,Yes,No,No,No,No,5
Yes,Yes,No,Yes,Yes,Yes,No,No,No,5
No,Yes,No,No,No,Yes,No,No,No,4
No,No,Yes,Yes,Yes,No,No,No,No,2
No,Yes,Yes,No,No,No,Yes,Yes,No,6
Yes,Yes,No,Yes,Yes,Yes,No,No,No,5
Yes,No,Yes,No,Yes,No,No,No,No,2
No,No,No,Yes,Yes,Yes,No,Yes,No,2
Yes,No,Yes,No,Yes,Yes,Yes,No,No,5
No,Yes,Yes,No,No,No,Yes,Yes,No,6
No,No,Yes,No,No,No,Yes,Yes,No,3
Yes,Yes,No,Yes,Yes,Yes,No,No,No,5
No,Yes,Yes,No,No,No,Yes,Yes,No,6
Yes,No,Yes,No,No,No,No,Yes,Yes,1
Yes,Yes,No,Yes,Yes,Yes,No,No,No,5
No,No,Yes,No,Yes,No,Yes,No,No,4
No,No,Yes,No,Yes,No,No,No,No,2
No,No,Yes,No,Yes,No,No,No,No,2
No,Yes,Yes,Yes,Yes,No,No,No,No,5
No,No,Yes,No,Yes,No,Yes,No,No,4
No,No,No,No,Yes,Yes,No,No,Yes,2
No,Yes,Yes,No,No,No,Yes,Yes,No,6
Yes,Yes,No,No,No,Yes,No,No,Yes,4
Yes,No,No,No,No,Yes,No,Yes,No,1
No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,6
No,Yes,Yes,No,No,No,Yes,Yes,No,6
No,No,No,Yes,No,No,No,No,Yes,3
No,Yes,Yes,No,No,No,Yes,No,No,6
No,No,No,No,Yes,Yes,Yes,Yes,Yes,4
No,No,No,No,Yes,Yes,Yes,Yes,Yes,4
No,Yes,Yes,No,No,No,Yes,Yes,No,6
No,No,Yes,No,No,No,Yes,No,No,3
Yes,Yes,No,No,No,Yes,No,No,Yes,4
No,Yes,Yes,Yes,Yes,No,No,No,No,5
No,No,No,No,No,Yes,No,Yes,No,1
Yes,Yes,No,Yes,Yes,Yes,No,No,No,5
Yes,No,No,No,Yes,Yes,No,No,No,2
No,No,No,Yes,Yes,Yes,No,Yes,No,2
Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,4
No,Yes,Yes,No,No,No,Yes,Yes,No,6
No,Yes,Yes,Yes,Yes,No,No,No,No,5
No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,6
No,Yes,Yes,Yes,Yes,No,Yes,No,No,7
No,No,Yes,No,Yes,No,Yes,No,No,4
Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,4
No,No,Yes,No,Yes,No,No,No,No,2
No,No,No,No,Yes,Yes,Yes,No,Yes,4
No,No,No,No,Yes,Yes,Yes,Yes,Yes,4
No,Yes,Yes,No,No,No,Yes,Yes,No,6
No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,6
No,No,Yes,No,Yes,No,Yes,Yes,No,4
No,Yes,Yes,Yes,Yes,No,Yes,No,No,7
No,No,Yes,No,Yes,No,Yes,No,No,4
No,Yes,No,No,Yes,No,Yes,Yes,No,6
No,Yes,Yes,No,No,No,Yes,Yes,No,6
No,No,Yes,Yes,Yes,No,No,No,No,2
No,Yes,Yes,No,No,No,Yes,Yes,No,6
Yes,No,Yes,No,No,No,Yes,No,No,3
No,No,Yes,No,Yes,No,No,No,No,2
No,Yes,Yes,Yes,Yes,No,No,No,No,5
No,No,Yes,No,Yes,No,No,No,No,2
Yes,No,Yes,No,No,No,No,No,No,1
Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,4
No,No,No,Yes,Yes,Yes,No,No,No,2
No,No,Yes,No,No,No,Yes,Yes,No,3
Yes,Yes,No,No,No,Yes,No,No,Yes,4
No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,6
No,Yes,Yes,No,No,No,Yes,Yes,No,6
No,Yes,Yes,No,No,No,Yes,Yes,No,6
No,No,No,Yes,Yes,Yes,No,No,No,2
No,Yes,No,Yes,Yes,No,Yes,No,Yes,6
No,No,No,No,Yes,Yes,No,No,No,2
No,Yes,Yes,No,No,No,Yes,Yes,No,6
No,Yes,No,Yes,Yes,No,No,No,No,4
Yes,No,No,No,Yes,Yes,No,No,No,2
No,Yes,Yes,No,No,No,Yes,No,No,6
No,No,Yes,No,Yes,Yes,Yes,No,No,5
Yes,Yes,Yes,Yes,Yes,No,No,No,No,5
Yes,Yes,No,Yes,No,No,No,No,Yes,3
No,No,Yes,No,Yes,No,No,No,No,2
No,Yes,No,Yes,Yes,No,No,No,No,4
No,Yes,Yes,No,No,No,Yes,No,No,6
No,No,Yes,No,No,No,Yes,No,No,3
No,No,No,No,Yes,Yes,No,No,No,2
Yes,No,Yes,No,Yes,No,No,No,No,2
Yes,No,Yes,No,No,No,No,Yes,Yes,1
No,Yes,Yes,Yes,Yes,No,No,No,No,5
No,Yes,Yes,No,No,No,Yes,Yes,No,6
No,No,Yes,No,Yes,No,Yes,No,No,4
Yes,No,Yes,No,No,No,No,No,Yes,1
No,No,No,Yes,Yes,No,No,No,Yes,1
Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,5
No,Yes,No,Yes,Yes,No,No,No,No,4
No,Yes,Yes,Yes,Yes,No,No,No,No,5
